Target_ID,Ground_Truth_Label,Prob_1D,Prob_2D,Delta
21599,0,1.2835807e-21,7.845019e-06,7.845019e-06
21600,1,2.0013884e-28,6.561701e-07,6.561701e-07
21601,1,2.338583e-21,0.00050998665,0.00050998665
21602,0,1.2397638e-21,7.422926e-05,7.422926e-05
21603,1,5.3585627e-30,6.7991846e-07,6.7991846e-07
21604,1,2.3176502e-21,3.3610324e-06,3.3610324e-06
21605,0,1.2886489e-21,0.0003942036,0.0003942036
21606,1,1.1145491e-34,6.341044e-07,6.341044e-07
21607,1,2.3152644e-21,1.069305e-05,1.069305e-05
21608,0,1.2823231e-21,7.3567844e-07,7.3567844e-07
21609,1,2.1151687e-29,7.423838e-07,7.423838e-07
21610,1,2.3555313e-21,6.50804e-06,6.50804e-06
21611,0,1.2371653e-21,3.1841378e-06,3.1841378e-06
21612,1,6.5898565e-24,6.1653776e-07,6.1653776e-07
21613,1,2.3968277e-21,2.0705716e-05,2.0705716e-05
21614,0,1.2270508e-21,1.9869192e-06,1.9869192e-06
21615,1,1.9308755e-24,6.1930325e-07,6.1930325e-07
21616,1,2.3421718e-21,8.7352355e-06,8.7352355e-06
21617,0,1.3061488e-21,6.035308e-06,6.035308e-06
21618,1,2.0292398e-29,4.959439e-07,4.959439e-07
21619,1,2.3031257e-21,5.8017145e-06,5.8017145e-06
21620,0,1.2283574e-21,2.825525e-05,2.825525e-05
21621,1,1.0312451e-27,6.825119e-07,6.825119e-07
21622,1,2.3091785e-21,6.4841595e-05,6.4841595e-05
21623,0,1.2791473e-21,5.024721e-06,5.024721e-06
21624,1,8.741376e-30,5.409043e-07,5.409043e-07
21625,1,2.3570594e-21,6.1357673e-06,6.1357673e-06
21626,0,1.2629048e-21,0.00018724061,0.00018724061
21627,1,1.8504659e-28,2.1685472e-07,2.1685472e-07
21628,1,2.3794097e-21,1.336084e-07,1.336084e-07
21629,0,1.278918e-21,9.241997e-06,9.241997e-06
21630,1,5.8682912e-27,5.1992623e-07,5.1992623e-07
21631,1,2.3460704e-21,2.05921e-07,2.05921e-07
21632,0,1.2861247e-21,3.500309e-07,3.500309e-07
21633,1,5.562713e-25,5.31341e-06,5.31341e-06
21634,1,2.3343669e-21,5.925664e-07,5.925664e-07
21635,0,1.2293089e-21,1.5039214e-05,1.5039214e-05
21636,1,1.4937923e-29,4.61703e-07,4.61703e-07
21637,1,2.3351507e-21,8.6013884e-08,8.6013884e-08
21638,0,1.2576453e-21,8.936065e-07,8.936065e-07
21639,1,4.2347193e-23,4.0712098e-07,4.0712098e-07
21640,1,2.4015775e-21,0.00010908089,0.00010908089
21641,0,1.2629771e-21,0.00051975535,0.00051975535
21642,1,2.9358783e-31,5.106636e-07,5.106636e-07
21643,1,2.3399746e-21,0.00010760169,0.00010760169
21644,0,1.2694834e-21,3.0596698e-07,3.0596698e-07
21645,1,3.3287948e-29,5.398184e-07,5.398184e-07
21646,1,2.4006892e-21,1.3406085e-06,1.3406085e-06
21647,0,1.2516673e-21,7.652878e-05,7.652878e-05
21648,1,1.03239814e-20,2.1614503e-06,2.1614503e-06
21649,1,2.3979615e-21,5.6097605e-07,5.6097605e-07
21650,0,1.235524e-21,1.8408118e-05,1.8408118e-05
21651,1,1.9612153e-31,6.2071814e-07,6.2071814e-07
21652,1,2.4921165e-21,9.928784e-07,9.928784e-07
21653,0,1.2783765e-21,2.661778e-06,2.661778e-06
21654,1,2.3138608e-29,2.1835797e-06,2.1835797e-06
21655,1,2.3711005e-21,3.2683572e-05,3.2683572e-05
21656,0,1.2779573e-21,0.00018548199,0.00018548199
21657,1,7.8795106e-23,5.0109026e-07,5.0109026e-07
21658,1,2.3278842e-21,0.0011978847,0.0011978847
21659,0,1.2227052e-21,2.7272477e-05,2.7272477e-05
21660,1,2.2742339e-31,5.0091353e-07,5.0091353e-07
21661,1,2.287226e-21,1.112567e-06,1.112567e-06
21662,0,1.2500594e-21,8.000222e-06,8.000222e-06
21663,1,2.5464528e-27,4.5712235e-07,4.5712235e-07
21664,1,2.247561e-21,7.605707e-06,7.605707e-06
21665,0,1.2638543e-21,4.9703735e-06,4.9703735e-06
21666,1,2.6149016e-32,4.1677205e-07,4.1677205e-07
21667,1,2.3694098e-21,4.8099788e-05,4.8099788e-05
21668,0,1.2950159e-21,1.1032333e-06,1.1032333e-06
21669,1,5.3084032e-33,5.505825e-07,5.505825e-07
21670,1,2.3680184e-21,2.1584508e-05,2.1584508e-05
21671,0,1.2888602e-21,1.0138525e-06,1.0138525e-06
21672,1,6.0781847e-24,3.3230364e-07,3.3230364e-07
21673,1,2.3469566e-21,3.3906413e-06,3.3906413e-06
21674,0,1.2735483e-21,3.4288032e-06,3.4288032e-06
21675,1,5.952531e-31,1.5357595e-06,1.5357595e-06
21676,1,2.39143e-21,8.014737e-07,8.014737e-07
21677,0,1.2333767e-21,5.986526e-05,5.986526e-05
21678,1,4.8203234e-31,3.7363867e-07,3.7363867e-07
21679,1,2.3815705e-21,8.597801e-06,8.597801e-06
21680,0,1.2428605e-21,6.0173265e-06,6.0173265e-06
21681,1,1.4006535e-26,2.805115e-07,2.805115e-07
21682,1,2.2790046e-21,1.4941974e-05,1.4941974e-05
21683,0,1.2554355e-21,1.0577978e-06,1.0577978e-06
21684,1,1.5899553e-32,7.444875e-07,7.444875e-07
21685,1,2.3116903e-21,9.474499e-05,9.474499e-05
21686,0,1.2379633e-21,1.9739964e-06,1.9739964e-06
21687,1,8.606951e-27,4.2458618e-07,4.2458618e-07
21688,1,2.3706756e-21,9.375492e-05,9.375492e-05
21689,0,1.2260867e-21,1.5140719e-07,1.5140719e-07
21690,1,4.5982045e-21,6.9266645e-07,6.9266645e-07
21691,1,2.3715078e-21,2.09125e-05,2.09125e-05
21692,0,1.2796842e-21,8.958029e-06,8.958029e-06
21693,1,1.7047252e-25,5.7302994e-05,5.7302994e-05
21694,1,2.3489092e-21,2.3556363e-06,2.3556363e-06
21695,0,1.2584083e-21,6.5603413e-06,6.5603413e-06
21696,1,2.9366595e-33,6.3899915e-07,6.3899915e-07
21697,1,2.3116635e-21,8.746195e-08,8.746195e-08
21698,0,1.2514097e-21,3.5613428e-07,3.5613428e-07
21699,1,9.4147106e-33,1.8593266e-07,1.8593266e-07
21700,1,2.336612e-21,2.5262978e-05,2.5262978e-05
21701,0,1.2574726e-21,5.511541e-07,5.511541e-07
21702,1,7.306649e-30,4.002645e-07,4.002645e-07
21703,1,2.3458735e-21,1.6598138e-06,1.6598138e-06
21704,0,1.3055162e-21,0.00066086295,0.00066086295
21705,1,1.0039027e-29,4.0026487e-07,4.0026487e-07
21706,1,2.3046462e-21,3.2321007e-06,3.2321007e-06
21707,0,1.2973001e-21,3.8679987e-06,3.8679987e-06
21708,1,4.82077e-29,5.2962747e-07,5.2962747e-07
21709,1,2.3888316e-21,2.9844915e-07,2.9844915e-07
21710,0,1.2674995e-21,0.00013829261,0.00013829261
21711,1,8.0072765e-34,3.94646e-07,3.94646e-07
21712,1,2.3013342e-21,3.6747565e-07,3.6747565e-07
21713,0,1.2782694e-21,2.1867236e-05,2.1867236e-05
21714,1,4.189617e-30,4.082454e-07,4.082454e-07
21715,1,2.4083299e-21,1.6372506e-06,1.6372506e-06
21716,0,1.2904789e-21,0.00017658457,0.00017658457
21717,1,1.7800645e-28,8.382832e-07,8.382832e-07
21718,1,2.3645792e-21,4.688485e-07,4.688485e-07
21719,0,1.2521786e-21,0.00047759677,0.00047759677
21720,1,9.940622e-32,1.5529528e-06,1.5529528e-06
21721,1,2.3437268e-21,4.8772312e-05,4.8772312e-05
21722,0,1.2655091e-21,1.0325508e-05,1.0325508e-05
21723,1,1.9820422e-30,3.0261003e-07,3.0261003e-07
21724,1,2.3777307e-21,6.058665e-07,6.058665e-07
21725,0,1.2487629e-21,2.162436e-06,2.162436e-06
21726,1,1.4037018e-27,5.733292e-07,5.733292e-07
21727,1,2.3266858e-21,0.0011464378,0.0011464378
21728,0,1.2466592e-21,1.836866e-05,1.836866e-05
21729,1,3.6496715e-27,2.2386818e-07,2.2386818e-07
21730,1,2.390737e-21,0.000137853,0.000137853
21731,0,1.2771972e-21,8.384918e-06,8.384918e-06
21732,1,8.495268e-26,5.988354e-07,5.988354e-07
21733,1,2.339725e-21,2.4699435e-05,2.4699435e-05
21734,0,1.3250083e-21,6.228348e-05,6.228348e-05
21735,1,2.6662807e-33,8.4611736e-07,8.4611736e-07
21736,1,2.344818e-21,0.00023601092,0.00023601092
21737,0,1.2354957e-21,3.978724e-06,3.978724e-06
21738,1,8.885706e-31,5.2224544e-07,5.2224544e-07
21739,1,2.3300608e-21,3.4630264e-06,3.4630264e-06
21740,0,1.2685105e-21,0.0005941316,0.0005941316
21741,1,2.8409778e-28,5.5780623e-07,5.5780623e-07
21742,1,2.4028516e-21,0.0004624332,0.0004624332
21743,0,1.2508988e-21,5.914012e-07,5.914012e-07
21744,1,1.0354906e-27,6.683994e-07,6.683994e-07
21745,1,2.3993983e-21,4.836897e-05,4.836897e-05
21746,0,1.2968696e-21,0.00064075127,0.00064075127
21747,1,4.885843e-30,2.4414487e-06,2.4414487e-06
21748,1,2.368389e-21,0.0017107293,0.0017107293
21749,0,1.2954159e-21,1.0079148e-05,1.0079148e-05
21750,1,1.5896185e-28,3.5025133e-07,3.5025133e-07
21751,1,2.3587954e-21,1.6983469e-07,1.6983469e-07
21752,0,1.2731305e-21,8.779264e-06,8.779264e-06
21753,1,1.7382034e-31,1.4746377e-05,1.4746377e-05
21754,1,2.3439415e-21,5.977028e-07,5.977028e-07
21755,0,1.2419411e-21,1.5813831e-06,1.5813831e-06
21756,1,1.2474491e-28,1.7666884e-05,1.7666884e-05
21757,1,2.3985562e-21,2.4036939e-05,2.4036939e-05
21758,0,1.2908285e-21,0.00035752612,0.00035752612
21759,1,1.2590885e-31,5.816318e-07,5.816318e-07
21760,1,2.3137985e-21,2.136501e-06,2.136501e-06
21761,0,1.2838159e-21,4.543019e-06,4.543019e-06
21762,1,2.0923995e-30,5.176814e-07,5.176814e-07
21763,1,2.3105263e-21,1.0778401e-07,1.0778401e-07
21764,0,1.2366462e-21,1.6739214e-05,1.6739214e-05
21765,1,2.2453619e-26,4.342104e-07,4.342104e-07
21766,1,2.319667e-21,3.7411967e-06,3.7411967e-06
21767,0,1.284683e-21,1.3137766e-05,1.3137766e-05
21768,1,2.1257115e-33,3.6359957e-06,3.6359957e-06
21769,1,2.388467e-21,0.00012273225,0.00012273225
21770,0,1.2437616e-21,7.891536e-06,7.891536e-06
21771,1,3.4855462e-26,1.8181616e-07,1.8181616e-07
21772,1,2.3713269e-21,3.5282897e-05,3.5282897e-05
21773,0,1.2427752e-21,7.467244e-07,7.467244e-07
21774,1,3.697986e-31,5.8154535e-07,5.8154535e-07
21775,1,2.3082008e-21,0.00029203025,0.00029203025
21776,0,1.2357504e-21,5.845258e-05,5.845258e-05
21777,1,2.3167274e-32,3.2634313e-07,3.2634313e-07
21778,1,2.3653732e-21,6.9772786e-06,6.9772786e-06
21779,0,1.271883e-21,2.6522955e-06,2.6522955e-06
21780,1,7.8913084e-29,5.509081e-07,5.509081e-07
21781,1,2.332035e-21,3.691567e-08,3.691567e-08
21782,0,1.3039534e-21,7.84743e-06,7.84743e-06
21783,1,1.7703781e-31,6.926532e-07,6.926532e-07
21784,1,2.3489092e-21,7.3447673e-06,7.3447673e-06
21785,0,1.2606042e-21,2.6841168e-05,2.6841168e-05
21786,1,2.6583102e-32,6.8230946e-07,6.8230946e-07
21787,1,2.4057866e-21,8.866294e-05,8.866294e-05
21788,0,1.3021242e-21,3.5268837e-05,3.5268837e-05
21789,1,2.2968704e-29,5.32227e-07,5.32227e-07
21790,1,2.3186937e-21,0.00023031187,0.00023031187
21791,0,1.2540427e-21,0.00022349776,0.00022349776
21792,1,6.938946e-28,6.5892164e-07,6.5892164e-07
21793,1,2.3167134e-21,0.00022117395,0.00022117395
21794,0,1.2501071e-21,2.4149014e-05,2.4149014e-05
21795,1,4.1827824e-30,4.8519644e-07,4.8519644e-07
21796,1,2.294987e-21,1.6528332e-07,1.6528332e-07
21797,0,1.2805729e-21,9.651072e-05,9.651072e-05
21798,1,1.3801283e-33,3.613478e-07,3.613478e-07
21799,1,2.3665464e-21,1.4349077e-05,1.4349077e-05
21800,0,1.2677848e-21,0.00021022315,0.00021022315
21801,1,3.9495667e-19,5.2943255e-07,5.2943255e-07
21802,1,2.3298832e-21,1.3949627e-06,1.3949627e-06
21803,0,1.2569355e-21,1.9390807e-05,1.9390807e-05
21804,1,1.2991324e-28,4.0533348e-07,4.0533348e-07
21805,1,2.3778127e-21,6.9658614e-05,6.9658614e-05
21806,0,1.2242735e-21,1.5661616e-06,1.5661616e-06
21807,1,2.5014797e-28,4.772916e-07,4.772916e-07
21808,1,2.3715983e-21,1.8264622e-05,1.8264622e-05
21809,0,1.2361887e-21,1.403494e-07,1.403494e-07
21810,1,5.781634e-26,2.7050802e-07,2.7050802e-07
21811,1,2.3264816e-21,5.5953078e-05,5.5953078e-05
21812,0,1.2594169e-21,1.3045635e-06,1.3045635e-06
21813,1,7.611538e-33,5.2703064e-07,5.2703064e-07
21814,1,2.3833337e-21,7.3707997e-06,7.3707997e-06
21815,0,1.2551723e-21,0.00014297044,0.00014297044
21816,1,5.5191476e-26,4.2199576e-07,4.2199576e-07
21817,1,2.3579765e-21,2.3738763e-05,2.3738763e-05
21818,0,1.276554e-21,1.4361617e-06,1.4361617e-06
21819,1,2.739035e-32,3.1519113e-07,3.1519113e-07
21820,1,2.3841886e-21,4.9506936e-05,4.9506936e-05
21821,0,1.3302348e-21,7.4824e-07,7.4824e-07
21822,1,2.6362927e-26,7.073675e-07,7.073675e-07
21823,1,2.3177298e-21,7.18902e-08,7.18902e-08
21824,0,1.2499544e-21,7.7461266e-07,7.7461266e-07
21825,1,1.6714351e-31,6.1157357e-07,6.1157357e-07
21826,1,2.3404211e-21,0.0004945612,0.0004945612
21827,0,1.262587e-21,2.0741022e-06,2.0741022e-06
21828,1,4.771472e-33,2.1789554e-06,2.1789554e-06
21829,1,2.3945978e-21,1.2865121e-05,1.2865121e-05
21830,0,1.285379e-21,1.6986038e-05,1.6986038e-05
21831,1,2.6080976e-24,4.1443238e-07,4.1443238e-07
21832,1,2.4119892e-21,4.433153e-06,4.433153e-06
21833,0,1.2930214e-21,9.477253e-06,9.477253e-06
21834,1,4.234819e-29,6.9201803e-07,6.9201803e-07
21835,1,2.3656618e-21,1.9125332e-06,1.9125332e-06
21836,0,1.2499973e-21,2.461043e-06,2.461043e-06
21837,1,2.619656e-30,6.330314e-07,6.330314e-07
21838,1,2.407292e-21,3.113863e-07,3.113863e-07
21839,0,1.2592247e-21,1.6841747e-06,1.6841747e-06
21840,1,8.281253e-23,2.6392306e-06,2.6392306e-06
21841,1,2.3964527e-21,1.0330476e-06,1.0330476e-06
21842,0,1.254617e-21,6.471662e-05,6.471662e-05
21843,1,8.836438e-27,3.9372236e-07,3.9372236e-07
21844,1,2.3486941e-21,9.560775e-07,9.560775e-07
21845,0,1.2836103e-21,1.29590135e-05,1.29590135e-05
21846,1,2.3528022e-28,5.196897e-07,5.196897e-07
21847,1,2.2667273e-21,0.0007490957,0.0007490957
21848,0,1.2243948e-21,3.6476551e-06,3.6476551e-06
21849,1,6.614397e-28,6.1165235e-07,6.1165235e-07
21850,1,2.305499e-21,6.018095e-07,6.018095e-07
21851,0,1.236269e-21,2.2888123e-06,2.2888123e-06
21852,1,4.5083962e-26,3.5393754e-07,3.5393754e-07
21853,1,2.3347678e-21,7.995979e-05,7.995979e-05
21854,0,1.2911779e-21,2.2067097e-06,2.2067097e-06
21855,1,2.760528e-24,4.876049e-07,4.876049e-07
21856,1,2.3468045e-21,6.4598295e-05,6.4598295e-05
21857,0,1.270428e-21,2.0261116e-06,2.0261116e-06
21858,1,1.1632246e-29,5.673057e-07,5.673057e-07
21859,1,2.3564481e-21,0.0002730143,0.0002730143
21860,0,1.2884621e-21,0.00042417808,0.00042417808
21861,1,5.2125684e-31,3.6365674e-07,3.6365674e-07
21862,1,2.3249822e-21,2.4441853e-05,2.4441853e-05
21863,0,1.2595081e-21,3.2747026e-05,3.2747026e-05
21864,1,2.9279528e-28,3.4904826e-07,3.4904826e-07
21865,1,2.3099271e-21,9.456907e-05,9.456907e-05
21866,0,1.2701521e-21,1.2436601e-05,1.2436601e-05
21867,1,3.256901e-27,2.1842877e-06,2.1842877e-06
21868,1,2.3907915e-21,1.37150055e-05,1.37150055e-05
21869,0,1.2841294e-21,1.9337126e-06,1.9337126e-06
21870,1,8.272589e-33,1.573793e-06,1.573793e-06
21871,1,2.3224293e-21,9.853443e-05,9.853443e-05
21872,0,1.2958016e-21,1.2847278e-07,1.2847278e-07
21873,1,8.672689e-30,5.0943976e-07,5.0943976e-07
21874,1,2.3405195e-21,1.0706581e-05,1.0706581e-05
21875,0,1.2859873e-21,8.8263323e-07,8.8263323e-07
21876,1,1.0626174e-27,3.6092904e-06,3.6092904e-06
21877,1,2.3770778e-21,1.2291126e-06,1.2291126e-06
21878,0,1.2492966e-21,7.249603e-06,7.249603e-06
21879,1,3.015963e-24,5.5129806e-07,5.5129806e-07
21880,1,2.3669438e-21,0.00031850016,0.00031850016
21881,0,1.2721934e-21,1.1319598e-06,1.1319598e-06
21882,1,2.8139396e-27,8.2152934e-07,8.2152934e-07
21883,1,2.3191802e-21,0.00059906836,0.00059906836
21884,0,1.2460982e-21,4.979565e-08,4.979565e-08
21885,1,6.027708e-31,3.45201e-06,3.45201e-06
21886,1,2.3708384e-21,3.1081447e-06,3.1081447e-06
21887,0,1.2625002e-21,4.715924e-06,4.715924e-06
21888,1,3.4481672e-29,6.285557e-07,6.285557e-07
21889,1,2.3803354e-21,4.8787737e-08,4.8787737e-08
21890,0,1.2582404e-21,1.9256946e-07,1.9256946e-07
21891,1,1.9315525e-32,5.7037994e-07,5.7037994e-07
21892,1,2.403273e-21,9.913704e-07,9.913704e-07
21893,0,1.2306275e-21,2.2308687e-07,2.2308687e-07
21894,1,2.641303e-28,1.6210706e-06,1.6210706e-06
21895,1,2.3460436e-21,1.3875965e-06,1.3875965e-06
21896,0,1.2879362e-21,3.7144412e-06,3.7144412e-06
21897,1,7.8358063e-31,6.3899245e-07,6.3899245e-07
21898,1,2.3288347e-21,3.052783e-05,3.052783e-05
21899,0,1.2052835e-21,1.8552646e-05,1.8552646e-05
21900,1,6.1117985e-33,5.3846003e-07,5.3846003e-07
21901,1,2.4130567e-21,2.1443884e-06,2.1443884e-06
21902,0,1.2603203e-21,1.5675378e-06,1.5675378e-06
21903,1,8.7656796e-32,7.715839e-07,7.715839e-07
21904,1,2.378239e-21,1.0969868e-05,1.0969868e-05
21905,0,1.2534019e-21,1.7399378e-05,1.7399378e-05
21906,1,4.2903616e-31,5.410559e-07,5.410559e-07
21907,1,2.3572933e-21,0.0006547823,0.0006547823
21908,0,1.2609503e-21,1.53352e-05,1.53352e-05
21909,1,1.0921532e-28,5.9556226e-07,5.9556226e-07
21910,1,2.3605416e-21,1.370497e-06,1.370497e-06
21911,0,1.237052e-21,4.3776467e-06,4.3776467e-06
21912,1,1.0780313e-33,1.2915788e-06,1.2915788e-06
21913,1,2.3970105e-21,0.0001578534,0.0001578534
21914,0,1.2706027e-21,5.806004e-06,5.806004e-06
21915,1,1.34715005e-33,3.1865144e-07,3.1865144e-07
21916,1,2.3389842e-21,1.007909e-05,1.007909e-05
21917,0,1.2601329e-21,2.7804883e-06,2.7804883e-06
21918,1,2.405611e-22,0.00033527563,0.00033527563
21919,1,2.366023e-21,7.2216985e-06,7.2216985e-06
21920,0,1.289721e-21,3.884125e-05,3.884125e-05
21921,1,5.3519237e-22,8.5416985e-08,8.5416985e-08
21922,1,2.3710104e-21,2.9785377e-07,2.9785377e-07
21923,0,1.2111279e-21,6.48878e-05,6.48878e-05
21924,1,2.4916853e-31,1.3247535e-06,1.3247535e-06
21925,1,2.285377e-21,2.5912067e-07,2.5912067e-07
21926,0,1.2720721e-21,3.910147e-07,3.910147e-07
21927,1,2.183709e-23,5.884532e-07,5.884532e-07
21928,1,2.3578509e-21,1.9410403e-05,1.9410403e-05
21929,0,1.3100611e-21,1.0761818e-05,1.0761818e-05
21930,1,4.03027e-29,5.8910274e-07,5.8910274e-07
21931,1,2.3210387e-21,2.7914223e-07,2.7914223e-07
21932,0,1.257914e-21,6.158619e-07,6.158619e-07
21933,1,7.9575645e-31,1.9055038e-06,1.9055038e-06
21934,1,2.3215614e-21,0.00022360774,0.00022360774
21935,0,1.2697063e-21,1.8098852e-07,1.8098852e-07
21936,1,5.8547674e-25,9.920476e-07,9.920476e-07
21937,1,2.4379178e-21,3.101515e-06,3.101515e-06
21938,0,1.2821909e-21,4.755088e-08,4.755088e-08
21939,1,2.177579e-37,5.937102e-07,5.937102e-07
21940,1,2.3292255e-21,1.998819e-05,1.998819e-05
21941,0,1.2361842e-21,1.117892e-07,1.117892e-07
21942,1,4.177503e-31,4.253485e-07,4.253485e-07
21943,1,2.3485598e-21,0.0016375907,0.0016375907
21944,0,1.2532059e-21,6.974578e-06,6.974578e-06
21945,1,6.2813736e-24,1.7913486e-06,1.7913486e-06
21946,1,2.4090648e-21,1.8370883e-06,1.8370883e-06
21947,0,1.2372503e-21,3.2665746e-06,3.2665746e-06
21948,1,1.9610914e-28,6.739251e-07,6.739251e-07
21949,1,2.366808e-21,0.00047294347,0.00047294347
21950,0,1.2794891e-21,3.0703725e-06,3.0703725e-06
21951,1,1.9188265e-31,1.8801438e-06,1.8801438e-06
21952,1,2.3656348e-21,6.109903e-05,6.109903e-05
21953,0,1.2446493e-21,5.2989376e-06,5.2989376e-06
21954,1,2.0005682e-31,4.9766794e-07,4.9766794e-07
21955,1,2.3668442e-21,6.4692113e-06,6.4692113e-06
21956,0,1.2340308e-21,0.00032744627,0.00032744627
21957,1,2.6600519e-34,5.658786e-07,5.658786e-07
21958,1,2.3104293e-21,2.710069e-05,2.710069e-05
21959,0,1.2717034e-21,7.755724e-05,7.755724e-05
21960,1,1.1011629e-30,5.086159e-07,5.086159e-07
21961,1,2.3600465e-21,2.7586827e-07,2.7586827e-07
21962,0,1.2856929e-21,4.2365548e-07,4.2365548e-07
21963,1,1.8587772e-30,4.68806e-07,4.68806e-07
21964,1,2.3914848e-21,1.2930541e-06,1.2930541e-06
21965,0,1.2582884e-21,7.983318e-06,7.983318e-06
21966,1,2.182525e-31,3.463174e-07,3.463174e-07
21967,1,2.3702689e-21,6.1534956e-05,6.1534956e-05
21968,0,1.2416758e-21,8.821908e-06,8.821908e-06
21969,1,7.841333e-25,5.8551984e-07,5.8551984e-07
21970,1,2.4130107e-21,5.870821e-07,5.870821e-07
21971,0,1.250317e-21,9.858461e-05,9.858461e-05
21972,1,2.6480856e-26,4.5678766e-07,4.5678766e-07
21973,1,2.315706e-21,3.305253e-06,3.305253e-06
21974,0,1.2670257e-21,5.001889e-07,5.001889e-07
21975,1,6.1431103e-28,4.5371038e-07,4.5371038e-07
21976,1,2.3307542e-21,5.4884462e-05,5.4884462e-05
21977,0,1.2795573e-21,5.0969165e-06,5.0969165e-06
21978,1,7.0512687e-25,6.2591835e-07,6.2591835e-07
21979,1,2.3734988e-21,0.0012100268,0.0012100268
21980,0,1.3165286e-21,0.00042372238,0.00042372238
21981,1,1.7497297e-27,2.1135966e-06,2.1135966e-06
21982,1,2.3389842e-21,3.9847696e-06,3.9847696e-06
21983,0,1.2731837e-21,5.360438e-05,5.360438e-05
21984,1,8.076543e-27,3.214306e-06,3.214306e-06
21985,1,2.3336367e-21,1.0645033e-06,1.0645033e-06
21986,0,1.2881179e-21,1.6952208e-07,1.6952208e-07
21987,1,2.7228777e-31,3.2511548e-07,3.2511548e-07
21988,1,2.29567e-21,2.3780914e-05,2.3780914e-05
21989,0,1.2720817e-21,7.405133e-06,7.405133e-06
21990,1,1.2684906e-29,2.9619205e-06,2.9619205e-06
21991,1,2.3441115e-21,5.59929e-06,5.59929e-06
21992,0,1.2654704e-21,3.579523e-06,3.579523e-06
21993,1,3.3874577e-33,5.3831167e-07,5.3831167e-07
21994,1,2.375084e-21,5.286363e-05,5.286363e-05
21995,0,1.2506603e-21,4.376527e-06,4.376527e-06
21996,1,1.7619068e-26,5.708463e-07,5.708463e-07
21997,1,2.3845341e-21,0.00011222096,0.00011222096
21998,0,1.2546745e-21,2.3301961e-06,2.3301961e-06
21999,1,1.0416727e-24,3.6867547e-07,3.6867547e-07
22000,1,2.2728577e-21,1.051295e-06,1.051295e-06
22001,0,1.2419223e-21,8.549211e-07,8.549211e-07
22002,1,3.019106e-31,4.613671e-07,4.613671e-07
22003,1,2.261528e-21,9.769672e-07,9.769672e-07
22004,0,1.2771972e-21,9.806254e-07,9.806254e-07
22005,1,4.883949e-35,8.174583e-07,8.174583e-07
22006,1,2.2886835e-21,0.002242532,0.002242532
22007,0,1.2556032e-21,0.00014524537,0.00014524537
22008,1,3.8815384e-30,3.5700072e-07,3.5700072e-07
22009,1,2.3590745e-21,0.00012881131,0.00012881131
22010,0,1.2728002e-21,5.499297e-06,5.499297e-06
22011,1,1.2674015e-23,7.470315e-07,7.470315e-07
22012,1,2.266831e-21,0.00080510403,0.00080510403
22013,0,1.2274533e-21,4.963188e-06,4.963188e-06
22014,1,1.0951488e-27,3.9246424e-07,3.9246424e-07
22015,1,2.323741e-21,6.7070687e-06,6.7070687e-06
22016,0,1.2697159e-21,2.5431802e-06,2.5431802e-06
22017,1,2.898574e-25,5.757038e-07,5.757038e-07
22018,1,2.3111434e-21,9.710893e-05,9.710893e-05
22019,0,1.2592392e-21,5.2701407e-06,5.2701407e-06
22020,1,3.9854442e-29,6.4935233e-07,6.4935233e-07
22021,1,2.3934471e-21,0.00023872101,0.00023872101
22022,0,1.2903311e-21,1.2293037e-05,1.2293037e-05
22023,1,4.991936e-27,4.5013923e-07,4.5013923e-07
22024,1,2.2988773e-21,8.3540705e-05,8.3540705e-05
22025,0,1.2685056e-21,7.0124474e-06,7.0124474e-06
22026,1,6.142583e-32,5.8030713e-07,5.8030713e-07
22027,1,2.3659777e-21,6.905153e-06,6.905153e-06
22028,0,1.2970527e-21,6.957396e-07,6.957396e-07
22029,1,3.8833317e-29,5.191186e-07,5.191186e-07
22030,1,2.362172e-21,2.3600276e-06,2.3600276e-06
22031,0,1.2713639e-21,4.8742214e-07,4.8742214e-07
22032,1,1.9382186e-24,4.3587823e-07,4.3587823e-07
22033,1,2.2856036e-21,0.0001328285,0.0001328285
22034,0,1.2718004e-21,1.9391144e-05,1.9391144e-05
22035,1,3.2803113e-31,7.4625177e-07,7.4625177e-07
22036,1,2.3042944e-21,1.9644878e-05,1.9644878e-05
22037,0,1.2553878e-21,3.2024574e-05,3.2024574e-05
22038,1,4.1247535e-32,3.079833e-06,3.079833e-06
22039,1,2.3380032e-21,4.0624815e-05,4.0624815e-05
22040,0,1.2579909e-21,2.3436146e-06,2.3436146e-06
22041,1,9.354129e-28,7.759753e-07,7.759753e-07
22042,1,2.3735711e-21,9.569743e-07,9.569743e-07
22043,0,1.2121262e-21,4.0956977e-05,4.0956977e-05
22044,1,2.9992967e-29,4.790436e-06,4.790436e-06
22045,1,2.3016238e-21,3.0375204e-06,3.0375204e-06
22046,0,1.2702488e-21,2.6423288e-07,2.6423288e-07
22047,1,4.9485713e-21,1.17854775e-07,1.17854775e-07
22048,1,2.3367456e-21,3.3006526e-07,3.3006526e-07
22049,0,1.254617e-21,2.6847316e-05,2.6847316e-05
22050,1,7.2972914e-30,5.625517e-07,5.625517e-07
22051,1,2.3673229e-21,1.6992179e-05,1.6992179e-05
22052,0,1.2634977e-21,4.5290748e-05,4.5290748e-05
22053,1,3.0422208e-28,5.602618e-07,5.602618e-07
